X,Y,Name,Description
7.6032807,47.5540858,Schindelhof-Brunnen,"<img src=""https://doc-08-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/k3ul2md2ovi3782parm2aa67m0/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALoKQ9_BiL9xFPihgmOmjnFXAci59IIV1TQQJjr_uh8o5oQykh005EHPK7-uOVXVevPsoCSFG_6EmSBT1Zdr7hGfBCTP1He_--HyiS695rpZBrxKbLNSPCBWxFHOX25g5hq5UofEBWF_31SNGfOXtxWMMYfesyIcsseN9P32FP6csB8LO1U6f2wSKvx2ks9xkjazz6hcTfXLfoL5TLgM2WKYRezCNwj3ZFgq-jfe3AX8vtAg5sJu88sa_qrfyi6TIMxIIC_FG1TWiXMwftllPai31VYrFg?fife"" height=""200"" width=""auto"" /><br><br>St. Alban-Tal (Foto Christian Lienhard, Basel)"
7.5946721,47.5634238,Schlangen-Brunnen,"<img src=""https://doc-0o-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/i51i8ks3qbrijo54ju3o0cqaoc/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALqJCKa2UO7RGc19K0ackqkh_JfWIkwoL51EiFC12UzkwD4qRG_dDAOQ_XqoaPQV6b56WSctxsUBKi193wW6EiAX7VLlihyb5ltUi3zzHAcpjTLCza5XMcColG5dIRyTfcKP5HNtyCTVQ_4HzSlL4MJtouf3Il1NzyEemQBrr7T9mqxs_WL7vms7taOHGhGcjEWemnAK6ubInBQW3p4nrWzvLZhDaW08IqzH2eg9uJJrFCx1sa5tCb26n8FMb-LTRzTXuLtGzSG3cQSNrmnT8L6CqhPH8g?fife"" height=""200"" width=""auto"" /><br><br>In der Claramatte (Foto Christian Lienhard, Basel)"
7.5966302,47.554742,Schlangen-Brunnen ,St. Alban-Vorstadt
7.6245345,47.5782917,Schliesse-Brunnen,"<img src=""https://doc-10-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/ch7cs2tr8lidp7sar4kvnd28g0/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALrUKCzRCo4MZc3t_vYvX-_A3q_PgHBiS7FBT2_zqm_yxzgtU2WpMrF0ao3fzHTwpKwyBxAA2sonNh5Nc4mKodk2-2gKHt-LhXS-dBLUXRcwsFCgEbh8aWFozb-MD8kat5qUUWQsk_WUI3PebGiu5VV2T47LfoEQsPNOWtkJYCSlFSp_fSGu6P6f2puW9vVyCYr4d1_n6jQ7lJ6CNqOIgvGfHgfOkzspQpZa1aKtjnqr0z9BKoYlr37gOa1AEH8mtxiXtf9rwJP49QztLN8vD7yduulwaw?fife"" height=""200"" width=""auto"" /><br><br>Lange Erlen Wiesewuhr / Wildschutzweg (Foto Christian Lienhard, Basel)"
7.5877279,47.5568698,Schmiedenhof-Brunnen ,"<img src=""https://doc-00-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/8l4cfo4dc260oc30mnlrnd1sms/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALqc-IvDeP1WwUzGKUhLqjdcDUO9Sl7L_cFdsGdl8zEwfusCbhN7wemOO59aLkGKoODa8XOj0yvEDMxMGnhJUD7WJ8B9V_x5sfPP781-8kbxGfSeoXgK7vfcsfdBAydNkVK90v1i056cbf_DgXr5lp39E5Si556PaY8zNtGt3__HnHXUGNaTEOhFGNlOR82JY-rM_5F0zfBpvhVxkLU24FpGxLwXDzPe-utvqrqYSKIaQHstytg1m1tnGFtNIlN0-U3OgiI6EnRVtf3-mVssPQIKZrTIsA?fife"" height=""200"" width=""auto"" /><br><br>Innenhof Schiedenhof (Foto Christian Lienhard, Basel)"
7.6113166,47.5545818,Schnecken-Brunnen,"<img src=""https://doc-00-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/7eebe2rthmb1g56oamutuhvfhc/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALpoC4Xr1qgJbvG18upPzGr7Hqvd91jVHDd5aZ53s377C_u7Tzd8gNvdu9EaG-TtMgy3C7mdPPwIyLxEPvp08VxmdDG2GyFPoEbmaln4mfJrKJp6Z72SKmwleuP37-4gCGtZA12bvdMVBFZjFQarbOcbDp6I9I8E64zNbIl94brRwwD8J9XhCTNTKrsvTVs5ui0QNofmH6SeUxLfHhjKPREIl7Rh6cImy5vn_BBTNRrcMRE9hgJSBGMUatFjSe8_jhmZOuSKjxSaPvvQfIJ1_XY85mjtEA?fife"" height=""200"" width=""auto"" /><br><br>Zürcherstrasse, vis à vis Ramsteinerstrasse (Foto Christian Lienhard, Basel)"
7.5738421,47.5531155,Schützenmattpark-Brunnen,"<img src=""https://doc-00-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/dnjnhvakk6d28q42v604phd91g/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALoxCUEJYUASoxuuPCFXj1RP4iU9xBsBcDJD4smcsFz6vjjGh_Y3PsUoCRK3D2KWib0USQhRU7mtHYw4ntWaxm96pGnBY0E3IJ0hLRBvdnGjp8l70_Pfac7hwNMzUmCD6MdshF1joblLRcfpDMvvRuN0Qs2KoT9b3GmilzT8GMHZCOvq9M2I03txJTc74GKcwElHnnhjVm25kIk9QIuNDzLiObeJ7RBGYMMqykR8UN-WXAp-b7ZV0v8p_1LmstS6_XNSh40G24HpVKr2cX95un0fGiFLkQ?fife"" height=""200"" width=""auto"" /><br><br>Im Schützenmattpark / Weiherweg (Foto Christian Lienhard, Basel)"
7.605519,47.5526141,Schwanen-Brunnen,"<img src=""https://doc-0s-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/2fj1v0u995hvj1cbkjd0u84d8c/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALpt0laSScACjrNnJvAoqgaRnqWFABdWdq_JggzI3m_9dx7wat2rDQO9Nch9wZdFYiXqrDk_CS06WKbQympGUxKOj_ldt8CIEjxE52sNAte6jBbwuJQ6jZskOX1ushisxg5WliSnT9hReGHSgD9ekbJR-tJwiaqiMvPO0fPPTboRh37vy1ToWcYcJZ9_BD2fIVVhUrhMwNkF2-3_eyPoK9K1ON4lL7S9zZOjuuBkHS4zNsVlvA2wDCBom9k8rjVLA-TykrcFigPDDSvv08lSOfS0xm9Nng?fife"" height=""200"" width=""auto"" /><br><br>Gellerstrasse / Zürcherstrasse (Foto Christian Lienhard, Basel)"
7.6088651,47.5518854,Schwanen-Brunnen,"<img src=""https://doc-10-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/81ma9sliftks1r72c1caqommd0/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALoXNW2Aad_bRiOvxe0l1DmuqsgmeFf55dYQUk9zteeGi3eCuRP5Gel630dGV3EJ4vYBMm5Y0_-ax4weK8rljgQmHS7WQdun2XfZwsCtW8fYIr_dNl0jnUubddmfnuyXjB1HyWzXLEOMdpCp0c-LcLvux8Isf3kvoNlW-yFNTfg8IWFQBEjjHH34n-6zGmphAjROoZWrzlbrW4wJDOyiefhGdTaYfKBDeE38gLjZqfbf6GGtjb7stA8VbYzsK8CdQH21r9w-_lIsB_ldSCQBIDgn3PBjRg?fife"" height=""200"" width=""auto"" /><br><br>Gellertstrasse / Hirzbodenweg (Foto Christian Lienhard, Basel)"
7.5954393,47.5653549,Schwanen-Brunnen,"<img src=""https://doc-0c-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/l7m5tl5f8lb8s02qulkfidkfng/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALqKZuGx6P0iQWheGxgDirZLdMTbXN1N84SKng-_Idmk4KyVtAnTnCRdH6UHN1a0gtKyDY79-JUV-U-SPalFXHIQRUQDQVYWFjFZPNWfcHGEe8sG6-M5tPjp4U0zRcMCWvjh3HcuI5XIR9C_ufadPpUSzM52wP0dGq8cADewqX5nT1jq1V2xtNljnWpm2xhvd5s05ELtiAi-otoItfat3ONjKceVZAKWCQHGvlAxxQRKjOfIkg9u0oJvnZahj8e6wxc9VjE1ETnTuIeX8SBF-qSE7gZmpw?fife"" height=""200"" width=""auto"" /><br><br>Hammerstrasse / Sperrstrasse (Foto Christian Lienhard, Basel)"
7.5909077,47.5625668,Schwarzadler-Brunnen,"<img src=""https://doc-0s-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/dmfpacfn1on37jkmjrks2s03os/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALrwKXsN3P91s4LEmHQX8eKMyV5Hx0YESZdmNRkd4wttxWVKWzxZIm6dP8w3tklvG55a_xgNnUVR_Bp8kp6Fs3iwmXpQRsaHlSu_y_bg2wWqwOMIHlxwlS7UjCL4I-62ms937QymirGjO2Kx3H_7uJIEewHcg-s3MTj5YdV0L-O0njMeHzphf7fqpFJP0Wxvf5wiV8prDRxSRz23cwAzOEnl_bZxauInE_6SuL52rYicKntllsS6aCDZzHqVAYq5fQglNqHhPkvAOV1LM3yPSQlVM7fd0w?fife"" height=""200"" width=""auto"" /><br><br>Kasernenstrasse / Klingental (Foto Christian Lienhard, Basel)"
7.5689538,47.5477669,Seepferdchen-Brunnen ,"<img src=""https://doc-0c-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/4m40eunq7a78qe1kuqoe638bqo/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALoVl1SCzbFjJXn47jkmzLQ584dPNxx_AovR7zCAGeErdRVDElA1TYpUq_KcJkKNDYRjNn9j1jilXkFaJO5wkkjxgiH64TzRKhAfEKCKy9MkxiVXf5R0mZQLNUcxTruFV1kk0EJTiz8h4bcEQMAb3I9BQptqV8BQhOr16snGx1Fhr-JbXGp8qmQgVUAkjbuK-qsjlF0PcCq-BEiVlv5eXQeGBRuw7mYpTniSN7D9hOTaWUbTlpUdMSM4oiAHU9Xta9PpZDBjlOCJWe21f2eVpr-NFSkBmA?fife"" height=""200"" width=""auto"" /><br><br>Marschalkenstrasse (Foto Christian Lienhard, Basel)"
7.5614235,47.5626826,Sphingen-Brunnen ,"<img src=""https://doc-0g-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/9vkkik2br5lt4lpp21d7lno0k8/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALoTOWZ6DDobXpTCZxcMaK2H_TTW2yJdw2piEgeZjnPtn3nmYZGbKQPAu2SakTNvHlYTTaSmGSI4OUk8_I8LGuc8g4QC9fvbNZozqmFeM9_J5sVQ4dpsI1VTWMmidxeOdXjgoqPP1LHsQV_EYMp9Sgf3wekMg1wwVUwa0Q981oQ_bv1ZxcQspPcVEXK9jgszXaO-TckC2KAF-xHW63TD8Zn0msuPQLlf9GomHgJ-fbUBdnA5fsMDdg_yf96uCc3v0X0si2ak18vFFfr1fa1TC3ByukqL9g?fife"" height=""200"" width=""auto"" /><br><br>Welschmattstrasse (Foto Christian Lienhard, Basel)"
7.6095611,47.5585713,Solitude-Brunnen,Parkanlage Solitude
7.5863224,47.5599541,Spiegelhof-Brunnen,"<img src=""https://doc-0c-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/olibr5dkgsrrlfbqllnos8ot8g/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALrIYcIC1DdH-7zyyjG2Cl-X9e3XslhB6RVJpkiEv0nnJNqF3_YbC1ncougBU1Unpi2BIqSQUF-kdzZSBAc_7R6uFyz9LM5ctTcLs_AfJyDc4zoS_fminYCaoxVWYIzGzL1btTkHVKFMt_7LJw-lDPvcbOeUYZVLNfCcRZsanQVg7seB3HDc9YLBuzyna5YRI4KH96q3M_QehuH210YsEEe6bm986qP634g5LYrw_WqMynWCPSw4Bp954Hr5iW2tWFa9CMPqHn6AlalxgIlaR6vP1bBZbg?fife"" height=""200"" width=""auto"" /><br><br>Spiegelgasse / Spiegelhof (Foto Christian Lienhard, Basel)"
7.5807059,47.5654888,Spiel-Brunnen,Spitalstrasse
7.5575812,47.564992,Spiel- und Bad-Brunnen,"<img src=""https://doc-10-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/u3991prujp6b6lpc14rnopsg5o/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALq9Fj4YgsGSEqvHCMfE9F5KO0DhQWyZRiuHpVUNKDRTHm8yORU9SVli27oOFcuIx0LsS1FVEeOv8T0IWg6TNqYeHP7EMwbEhDy0T3XiSvvoS-gVJbmHu3TA1t7alK6v251T3aay-VksnPCAyC9LYJx7kgy_dIW-7O6WuPzdVFx9Be_V7VlAoIS4eoJ-jmdSOoEAgNqKzM89GLQ3KJdpmc7BqbN0ee6TsXVI9qp2ntoX2RFaT39ohvEdsJzOvxD_eUt78vhkHMo2A0jAN-Ra5NuSdpUZBA?fife"" height=""200"" width=""auto"" /><br><br>Belforterstrasse / am Bachgraben  (Foto Christian Lienhard, Basel)<br><br><img src=""https://doc-0s-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/49n5knnap4nc1457pp2lop97gg/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALpQETKuOCVMdFXI0skMsZyAWF1OcUaK6bHogMvzzeCw4_UFXxmaxPFCTxwcj9GETnyDow9oPNp18PanfSoeZObTGx3JhWeYOmG69TmV4eefs7x6EubzOwem6gasne4CCKEFlI1S4IX5cfO0ftRhhDMrO00Nqmi15cZAe6_dNW_Eh1NQFsMyStJ_Extn2kL0T6Vw9fGkCEIXJItEwHrea-NgWUQJMhEcGQyvXL99gyNRKAGvvdaTAhhK_SlMqKq_X71zaWdoEiHRv_x4qOnvBNOeAc8Mpg?fife"" height=""200"" width=""auto"" />"
7.5833747,47.5613677,Spielplatz-Brunnen,Petersgraben
7.6238117,47.5747461,Spittelmatthof-Brunnen,"<img src=""https://doc-0c-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/qcqmodheee5ri2ccg86siaa01o/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALrBr7e4giUtNsWejfW0Vt_ZiVapOlbVCwYug_VzQNTt_Pe0Mef-Z7gdN5JkGjhYhw_E7Lut4qZNQ8io7impbqIwT49lLbdbQ7B5uAbEwR8C-WneDeVfu_xxOeiaF3nTTW1VaJDaGL8qT_gPjmqh9FNIYhATuDZNEpEQzF7oPdpp8qCm4THmseQmPk3oEMXwjjkPCrTPxhLeZjuiRQ_HsPTvqswZYCiaxF7_kduCgVX3hAAtncRy6XRT8IliAm7k3GmXRKOwsHutTdhV80aRDQPK5kQ6Vw?fife"" height=""200"" width=""auto"" /><br><br>Spittelmatthof / Spittelmattweg (Foto Christian Lienhard, Basel)<br><br><img src=""https://doc-10-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/r6gvhktbkt96tg3u1qqt7ikta0/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALo_jZGF0Jc6pmTw7r67fLP8SD55n74hDepPPwHK_GSHYy_wKQ9fw_SYnJgDRDY3cSq7eZkCSkIyxsg6SnJFlyjD06Ky12nqLO6umrGvLaDMm_euVwixsKLVRmFbyarWjkOXJibOuvsRbgTtfLomHRwpx85LHVy7_Cmr0-oC25XHbOxX_gb6_MxFCkZmiUkJRZf9HgJVRRc8uHMGc6NeHP7PwU1Tob-KwF-BOCKG4l34em0zJlk431i2cAulik9ta-QH6iEntzpvbpDCNu72yTn7KXH4QQ?fife"" height=""200"" width=""auto"" /><br><br><img src=""https://doc-08-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/sssose2lklb1cvhfk5dlgftf5k/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALryifvZEl-tFGJ-bWHKwgNaKicRchXLQszlINGKVz46Zq6Nh5YnKmkUj-HMjUIWnh97X_ZlhXHy-15-5bCf_8GoawdmknG89kjwWMaglawhknoGjChgOnEYskKImIAUDtq3m2auyFsZ1hxVEAhI-MqriKz6OZR1i_40foH_6hmTJGdsaMb0-Uso1u7HQ7R9_AFw8m8QtA_JfHHoU7cljCZxiyjTXDBd-Wqcs0XGiXdn8hcsTqXdzCW2HvlDmwKRYSfxmi_eB3edPuPWJdpBOkF9lldb9Q?fife"" height=""200"" width=""auto"" /><br><br><img src=""https://doc-0c-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/bbr1apof8bc5la9se85nar9go8/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALqpkro5AnFoUE9lXrVg9UkL4KBnesobSFK9cIrCEeg0cnaJxF4gCtpkDrWi_RDXy3LWIOsbBkkey4FV8O33-OIn6ScC6l0EB3ZkP_gDYgceeO9VML_uqCMLBFVvno-ouid4QvDSAEIv5-RG2-3PeBZURuJM2o2PaK6hyeGuOR97hiQEH_QjnFICkQs1yIyoAT4Z89WiWzGD3cUqFrjTjMYGrCmx36pfk4XppPz3wuOzs8mG-DuB-bW6PZu1KW-OCbKYFJ98aemEneDrnskEAehxWxVWtg?fife"" height=""200"" width=""auto"" />"
7.5981939,47.5539627,St. Brigitta-Brunnen,"Malzgasse (Foto Christian Lienhard, Basel)"
7.5901271,47.539909,Steinbock-Brunnen,"<img src=""https://doc-04-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/0qah1heklb51vs4l2joc18gc60/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALqHAc9gFLxyOywNPvda-SnM2D70ZOLi2zpgzmoSKFFtCLQYsAeVR88_VI7-uCAe7UJhGGiA3QZYBzzkUyc76FAn29QYArdAtFqc-Nb_k_MIBN_smshL3ik6avpaE8JQDLBHsS0UkFtyq3dpxLNpsI6XbRmmiHbFFhEyqbRcM-1fVedCX2nLlb3A9yatsQootqLXfhW99aE_kweDpytxjJK3FQP0SfcEef4RJD3MdBDYWdJRhJEzN5XN4LGU7T-y0uzt4vXl5NaoPsdsx18JH1gXPBxFQg?fife"" height=""200"" width=""auto"" /><br><br>Brunnmattstrasse (Foto Christian Lienhard, Basel)"
7.5590645,47.5486042,Steinbühlplatz-Brunnen,"<img src=""https://doc-0s-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/fn8a8vlj7tc69v0i9m526imqd0/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALpSE2TFyBvtL2BoN7E-lPSMnZ3U4IlVo1k0crSHoU6rCxfcJDGYcpvhTN6Ud8zOev4NHITVzzHpK6ja2ZHWK1dYYea8SDiCw5zRrJOnWi1LXZsH4knFq_MQdAQYkTPjg8ACKCJhlt39k8yJjhSrO52xPotZ8hM-YehYYClS7lW9t36FuZ6_bfVqT-aKVQBUQP0FNOlaLwa2xRUa534QXNM88TUVK3LHPid1S9AyOO2D4BRbqIHknVpztociIvYv-fRSZs7CNNkcjmSmJlFvTwn6BVv5IQ?fife"" height=""200"" width=""auto"" /><br><br>Steinbühlplatz / Paradieshofstrasse (Foto Christian Lienhard, Basel)"
7.5814006,47.5667303,St. Johanntor-Brunnen,"<img src=""https://doc-14-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/26a1lvpk8vgftir836mppju4fs/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALpJ-iY-qF5LhAfDBm-ZDLYhu7vB3eMY1szRfhNQ4vALbhq80tteRRFyBddN5mc6-B5P8-23JUzZS0lhWJLBFysZNtx8SU__kwq4S8socfl0asm_ypM22tC6h2MjAIpJ4-DI8PhXRUshhiwfWfQlTTkOzhpltvPhlLBVIxtwpyto_htL9xXeVrNWC6nLmDbqMS_yFb3fCOW137gaKWusVE-wW6Sv-FuzmEFBN8ubLaqQWzPr1eghPNY10Jsix8NDrJ8i10QbcQkucla6TWUI9IX4lZF2jw?fife"" height=""200"" width=""auto"" /><br><br>St. Johanns-Platz / Elsässerstrasse (Foto Christian Lienhard, Basel)"
7.5914561,47.5520502,Stock-Brunnen ,"<img src=""https://doc-10-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/u8uprakg9e5fore0qs2crfq1ik/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALqg9VYzawtCsRssn4ckgnGQm-NNn7UjGM52jGCC4Q94jcDX7vZan1gj0DRiayZw3xzkOysKlDyDp1G3UWJoFprTgFuqJs76NEqyCuxmhnviNOFo3xh7K0jBLHpZ2zvr6KYqogfuXR4Pdw8gTiitrUiQ7NQR_eKNsdGL2sILZA1stYgsWK-7hihYj4EmybnjglejnOiFuCAOcHU6iF1EdwoSmHaWRhwStUPn4U7EbB5sUi__504MOhuFv-Xt2JqY9yjE2IE9wytKxYXmas0fjGGBx5yJLQ?fife"" height=""200"" width=""auto"" /><br><br>Elisabethenstrasse (Foto Christian Lienhard, Basel)"
7.5851718,47.5590862,Storchen-Brunnen,Peterskirchplatz
7.588326,47.558231,Stumpenraucher-Brunnen,"<img src=""https://doc-0g-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/btcmg5ej0mrb06durm7j06pom4/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALoAGz74x7z77heEyaQZ5XrNaSBY28FFKB3wXyLYo-QeKJWYM9V_X2kK5GCgOZZOOGTVSL72TxqLaztDsXsbk3LNP0lBBysaqFy8stRFfspGZNw6WDoV28wi635WBCod63NKe9yclf2nkgyPGIIB4zTHCXU409VrD6CFpVPTfObmRfgOj6LCO8LzDu76NtmCvU7KA25Ayj2Gm82RAd2bb5-Y5bJCCUkrN31872I9ph1gWrorkAspTk8pVYf27_qxcFbPvjbLAUoz4Kf6gTaChejAQoc6hQ?fife"" height=""200"" width=""auto"" /><br><br>Marktplatz (Foto Christian Lienhard, Basel)"
7.5945662,47.5429002,Tellplatz-Brunnen,"<img src=""https://doc-14-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/ghoi23ioviuml55dtte4qilktg/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALrknyGvyHUHEkqTj1BGxiBzYWVFlo8G8BFAIOiHwv-LeJBFpalj9gxgr7Q48H-F0N_0PvjM-c7Nz6ePDVu3qHB96yqo3WgT9upmIbjn3KYMyyedDGqI_uGx4cEk8wC87MMqV2JNvh7gamLEbWzpUkRso77tDCnToCZ_KgnMJ8uhqGYjQvNB69JzR8aBOGefvRQ-FmhaxaeTjqa5JdeOyTlDYNN7CCDs_M7cm_omwmgRHEvIEonHrs7fjG2MvzDuWkXBYr8TcZ9fgV7A9YjAQM4_GlKpog?fife"" height=""200"" width=""auto"" /><br><br>Tellplatz / Güterstrasse / Tellstrasse (Foto Christian Lienhard, Basel)"
7.5623475,47.56405,Thomaskirche-Brunnen ,"<img src=""https://doc-0c-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/qh44ge6u236sj986vni1q72vug/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALq-VdfytCjnyHPrL0Lrnkico1IAbcavWbi2aETgi__EBnVWfTTg49tQFTad5ao9QCExJOEl5lRokioAj7zC-4_6kTn7dLu-zkPiAtus9xlAeSyJH4Ei1QCRg8NK4cWKXzCnazdHJ8g_nrXzhJ94wdhDHfIVeghxOwyB-Fdo9LztpQ8ewYLRdikQy8Puy5A_9Vb4ODnaYvmZSYkASHrm9uPse83tH_13UVGDGyIpUQRUTyOTUnpqh3-LlwZsNKJE10V3nY1VQQElvl8FUlF5nncYqOogHA?fife"" height=""200"" width=""auto"" /><br><br>im Hof der Thomaskirche (Foto Christian Lienhard, Basel)"
7.5914388,47.5563033,Thomas Platter-Brunnen,"<img src=""https://doc-04-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/lj3knte6brbk76nl9sraaprli8/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALpu_1G4v9ZJizbGwPcHNYuRcUKUY0_LzGFuD_wIeVmu8w22qRi5E-ufhM1ZPY7y4YpD0KpdzRcE1HxvFoeCL0mWet7pWuU9DFkZg9aBVDGimj8H6n_PfJ2nw74QcdHK1ZG96ymHifsc3z-tvmY07nRPTbCw2YCgRMBf8k9PQeXfuE6bZkjrbCXC6UutytA5fu3bBmo4nicBRfNXlUQN0W2Z6ew8lQd-cXNYE73cjvs4wiqowixzMJszPL2w2UeMzinrujr3G9TSSBM8RcepUn53ff5ZiQ?fife"" height=""200"" width=""auto"" /><br><br>Münsterplatz (Foto Christian Lienhard, Basel)"
7.5962412,47.5516582,Trambahnhof-Brunnen,"<img src=""https://doc-0g-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/aet3lcvem083gm7dv4huqd5ph0/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALpSxw1eGTeFtJzamEjFW4NYayeCapnVxRJSI13zWPN884w0sQQM2ObnWdwVK9aqi5MiEF4b2T8qZEo49Y9-J0PdYYKo6KSkZLHWPVrFzammcPodo8Vg_Ly288wkXoZqlrxsW7FhbVb1jzjR67qtTY4HrHS6Fh8QouXFjw_TwTNg1nQo5oW6e6nZ7Kuy5uOcliLLCl6M1950m2Zz7ZYllzOAnDCwReI-6CfipxkNKncpLJGDzErAzGZ1yG00LKWRBqPACCpldMV9s9cZn56ypiCA3Te3zw?fife"" height=""200"" width=""auto"" /><br><br>Aeschenplatz / Trambahnhof (Foto Christian Lienhard, Basel)"
7.6058114,47.5648201,Trog-Brunnen,"<img src=""https://doc-04-24-mymaps.googleusercontent.com/untrusted/hostedimage/f6u64nodcabo26320jjaagdfpc/ohap4933bed3lb79be367ejvb0/1568029500000/GMyYZQtQrNc-i61GkAqfGleE4oRA2oA6/*/2AF2TALrJMM9BVpL_G7SFISeKYdcqpV6YdZZPrFdnHdMgKoXy0VUtDLFNUcW03CA6t3F6WvlsDr_bURCNzqYv-r8eRIcdVPq_NnsCbRQlarNPCs-NfCMFrRd2oeUjp-YTzyVoR_ZHekqYn0h_5OPJs5_MOi7vBhM0NGu2aHrAvB6cCMjBkYf6tITGhgL_LjlYX4Ajmbvx1f6jxpUDGKaSVjVEKyRhpAUt6AwEJpJm3PYWX07J-BJzma4-TXiXo-gqeQATHwuKW73uqz7fOy0NJQFtDy1m_SAefQ?fife"" height=""200"" width=""auto"" /><br><br>Riehenstrasse (Foto Christian Lienhard, Basel)"
